Time Series,Detector Pair,AUC-PR
Dodgers/101-freeway-traffic.test.out,AE-AE,0.186334752566578
Dodgers/101-freeway-traffic.test.out,CNN-AE,0.189152921181113
Dodgers/101-freeway-traffic.test.out,CNN-CNN,0.143839462266553
Dodgers/101-freeway-traffic.test.out,HBOS-AE,0.0843780205577198
Dodgers/101-freeway-traffic.test.out,HBOS-CNN,0.0888751242280834
Dodgers/101-freeway-traffic.test.out,HBOS-HBOS,0.0797794672633392
Dodgers/101-freeway-traffic.test.out,IFOREST-AE,0.419861101978015
Dodgers/101-freeway-traffic.test.out,IFOREST-CNN,0.48788130651377
Dodgers/101-freeway-traffic.test.out,IFOREST-HBOS,0.122749856262472
Dodgers/101-freeway-traffic.test.out,IFOREST-IFOREST,0.56282884404336
Dodgers/101-freeway-traffic.test.out,IFOREST1-AE,0.17196615184963
Dodgers/101-freeway-traffic.test.out,IFOREST1-CNN,0.137187696402679
Dodgers/101-freeway-traffic.test.out,IFOREST1-HBOS,0.0717049989550242
Dodgers/101-freeway-traffic.test.out,IFOREST1-IFOREST,0.334265308106333
Dodgers/101-freeway-traffic.test.out,IFOREST1-IFOREST1,0.117829882003131
Dodgers/101-freeway-traffic.test.out,LOF-AE,0.234664497366648
Dodgers/101-freeway-traffic.test.out,LOF-CNN,0.189479114233766
Dodgers/101-freeway-traffic.test.out,LOF-HBOS,0.0930996542944356
Dodgers/101-freeway-traffic.test.out,LOF-IFOREST,0.572950958524804
Dodgers/101-freeway-traffic.test.out,LOF-IFOREST1,0.142361435269518
Dodgers/101-freeway-traffic.test.out,LOF-LOF,0.572448668145069
Dodgers/101-freeway-traffic.test.out,LSTM-AE,0.148953834571235
Dodgers/101-freeway-traffic.test.out,LSTM-CNN,0.115020373516353
Dodgers/101-freeway-traffic.test.out,LSTM-HBOS,0.0874077142862355
Dodgers/101-freeway-traffic.test.out,LSTM-IFOREST,0.398100310589147
Dodgers/101-freeway-traffic.test.out,LSTM-IFOREST1,0.099158931831465
Dodgers/101-freeway-traffic.test.out,LSTM-LOF,0.128352347001374
Dodgers/101-freeway-traffic.test.out,LSTM-LSTM,0.0914513447194016
Dodgers/101-freeway-traffic.test.out,MP-AE,0.265200384444325
Dodgers/101-freeway-traffic.test.out,MP-CNN,0.224214596631975
Dodgers/101-freeway-traffic.test.out,MP-HBOS,0.0905892998589262
Dodgers/101-freeway-traffic.test.out,MP-IFOREST,0.486084123914061
Dodgers/101-freeway-traffic.test.out,MP-IFOREST1,0.14207069537546
Dodgers/101-freeway-traffic.test.out,MP-LOF,0.254380392718051
Dodgers/101-freeway-traffic.test.out,MP-LSTM,0.174639239102468
Dodgers/101-freeway-traffic.test.out,MP-MP,0.255652911988214
Dodgers/101-freeway-traffic.test.out,NORMA-AE,0.466990950355159
Dodgers/101-freeway-traffic.test.out,NORMA-CNN,0.447876120445615
Dodgers/101-freeway-traffic.test.out,NORMA-HBOS,0.126780659792426
Dodgers/101-freeway-traffic.test.out,NORMA-IFOREST,0.578056878432345
Dodgers/101-freeway-traffic.test.out,NORMA-IFOREST1,0.328511769958414
Dodgers/101-freeway-traffic.test.out,NORMA-LOF,0.502192034157984
Dodgers/101-freeway-traffic.test.out,NORMA-LSTM,0.360028920011028
Dodgers/101-freeway-traffic.test.out,NORMA-MP,0.387778535153933
Dodgers/101-freeway-traffic.test.out,NORMA-NORMA,0.48888070876489
Dodgers/101-freeway-traffic.test.out,OCSVM-AE,0.241230975224686
Dodgers/101-freeway-traffic.test.out,OCSVM-CNN,0.213255348477404
Dodgers/101-freeway-traffic.test.out,OCSVM-HBOS,0.0830675444580021
Dodgers/101-freeway-traffic.test.out,OCSVM-IFOREST,0.490530319623968
Dodgers/101-freeway-traffic.test.out,OCSVM-IFOREST1,0.183224653505225
Dodgers/101-freeway-traffic.test.out,OCSVM-LOF,0.293379000358908
Dodgers/101-freeway-traffic.test.out,OCSVM-LSTM,0.153694176265057
Dodgers/101-freeway-traffic.test.out,OCSVM-MP,0.320263827206484
Dodgers/101-freeway-traffic.test.out,OCSVM-NORMA,0.523128653897935
Dodgers/101-freeway-traffic.test.out,OCSVM-OCSVM,0.235433345833505
Dodgers/101-freeway-traffic.test.out,PCA-AE,0.467105664106049
Dodgers/101-freeway-traffic.test.out,PCA-CNN,0.527372680406335
Dodgers/101-freeway-traffic.test.out,PCA-HBOS,0.117820196695758
Dodgers/101-freeway-traffic.test.out,PCA-IFOREST,0.582654970375264
Dodgers/101-freeway-traffic.test.out,PCA-IFOREST1,0.348162174079667
Dodgers/101-freeway-traffic.test.out,PCA-LOF,0.575650625130996
Dodgers/101-freeway-traffic.test.out,PCA-LSTM,0.453960818553813
Dodgers/101-freeway-traffic.test.out,PCA-MP,0.521191758314762
Dodgers/101-freeway-traffic.test.out,PCA-NORMA,0.594150236673959
Dodgers/101-freeway-traffic.test.out,PCA-OCSVM,0.520485587616096
Dodgers/101-freeway-traffic.test.out,PCA-PCA,0.576846659002287
Dodgers/101-freeway-traffic.test.out,POLY-AE,0.159909743767023
Dodgers/101-freeway-traffic.test.out,POLY-CNN,0.141770873030204
Dodgers/101-freeway-traffic.test.out,POLY-HBOS,0.116410797511567
Dodgers/101-freeway-traffic.test.out,POLY-IFOREST,0.309375435015145
Dodgers/101-freeway-traffic.test.out,POLY-IFOREST1,0.11029674975215
Dodgers/101-freeway-traffic.test.out,POLY-LOF,0.174397389865832
Dodgers/101-freeway-traffic.test.out,POLY-LSTM,0.124971295564395
Dodgers/101-freeway-traffic.test.out,POLY-MP,0.19331405310478
Dodgers/101-freeway-traffic.test.out,POLY-NORMA,0.325076107125896
Dodgers/101-freeway-traffic.test.out,POLY-OCSVM,0.157658916553325
Dodgers/101-freeway-traffic.test.out,POLY-PCA,0.34142953792857
Dodgers/101-freeway-traffic.test.out,POLY-POLY,0.137341578406257
